Dashboard_DayEndStatusId,OrgElementId,BranchName,LastDayEndDate,DayEndDoneBy,DayEndDoneAt,DayBeginBy,DayBeginAt,CurrentDate
49,1,Head Office,2026-04-04T14:12:33.143Z,auto.system,2026-04-04T20:12:33.143Z,auto.system,2026-04-05T04:12:33.143Z,2026-04-05T14:12:33.143Z
50,2,Nashik Branch,2026-04-04T14:12:33.150Z,auto.system,2026-04-04T21:12:33.150Z,auto.system,2026-04-05T05:12:33.150Z,2026-04-05T14:12:33.150Z
51,3,Pune Branch,2026-04-04T14:12:33.157Z,auto.system,2026-04-04T20:12:33.157Z,auto.system,2026-04-05T04:12:33.157Z,2026-04-05T14:12:33.157Z
52,4,Mumbai Branch,2026-04-04T14:12:33.160Z,auto.system,2026-04-04T22:12:33.160Z,auto.system,2026-04-05T05:12:33.160Z,2026-04-05T14:12:33.160Z
53,5,Aurangabad Br.,2026-04-04T14:12:33.167Z,auto.system,2026-04-04T21:12:33.167Z,auto.system,2026-04-05T04:12:33.167Z,2026-04-05T14:12:33.167Z
54,6,Nagpur Branch,2026-04-04T14:12:33.170Z,auto.system,2026-04-04T20:12:33.170Z,auto.system,2026-04-05T05:12:33.170Z,2026-04-05T14:12:33.170Z
55,7,Solapur Branch,2026-04-04T14:12:33.173Z,auto.system,2026-04-04T21:12:33.173Z,,,2026-04-05T14:12:33.173Z
56,8,Kolhapur Branch,2026-04-04T14:12:33.180Z,auto.system,2026-04-04T20:12:33.180Z,auto.system,2026-04-05T04:12:33.180Z,2026-04-05T14:12:33.180Z
57,9,Satara Branch,2026-04-03T14:12:33.183Z,auto.system,2026-04-03T20:12:33.183Z,,,2026-04-05T14:12:33.183Z
58,10,Sangli Branch,2026-04-04T14:12:33.187Z,auto.system,2026-04-04T21:12:33.187Z,auto.system,2026-04-05T05:12:33.187Z,2026-04-05T14:12:33.187Z
59,11,Jalgaon Branch,2026-04-04T14:12:33.190Z,auto.system,2026-04-04T20:12:33.190Z,auto.system,2026-04-05T05:12:33.190Z,2026-04-05T14:12:33.190Z
60,12,Dhule Branch,2026-04-04T14:12:33.193Z,auto.system,2026-04-04T21:12:33.193Z,,,2026-04-05T14:12:33.193Z
